orgnr,navn,web,stiftet,enhkode,enhtype_beskr,sektorkode,naeringskode,postnr,error_msg
980665127,KORPSPROPPEN Anne Løkkerbekken,www.anne.lokkerbekken.marykaynorway.no,null,ENK,Enkeltpersonforetak,8200,86.909,null,429
914559758,NIKOLAY'S MALERSERVICE,www.maler.storsveen.no,null,ENK,Enkeltpersonforetak,8200,43.341,null,429
921480938,COOLNOVA AS,www.coolnova.org,null,BEDR,Bedrift,null,82.990,null,429
992186267,FREDRIKSTEN BRYGGE II BORETTSLAG,www.planbo.no,2007-12-03,BRL,Borettslag,8300,68.201,1776,429
888074562,SMJ Hanne Berg,www.stable.milleniumjamaal.com,null,ENK,Enkeltpersonforetak,8200,01.451,2240,429
984760639,NÆRINGSHAGEN ØSTFOLD AS,www.navet.no,null,BEDR,Underenhet næringsdr./off.forv,null,70.220,null,429
997192362,VEDLIKE DAVIDSEN VAKTMESTERJENESTER,www.vedlike.no,null,BEDR,Bedrift,null,81.101,null,429
987347236,KNUTEN,www.larpconference.org,2004-03-23,FLI,Forening/lag/innretning,7000,94.991,null,429
975290123,BANGSUND SKOLE,www.bsk.skole.namsos.no,null,BEDR,Bedrift,null,85.201,7856,429
924807865,HELGELAND HJEMMEFRONTMUSEUM,www.helgeland-hjemmefrontmuseum.no,null,AAFY,Underenhet ikke-næringsdriv.,null,91.022,8657,429
990728690,ELVERUM STORBAND,elverumstorband.no,2002-10-01,FLI,Forening/lag/innretning,7000,90.011,null,429
919852216,HANDYMAN LAPPEBAKKEN AS,handyman-lappebakken.no,null,BEDR,Underenhet næringsdr./off.forv,null,43.911,null,429
994456407,KARVESVINGEN 7 AS,www.reitaneiendom.no,2009-08-10,AS,Aksjeselskap,2100,68.209,7440,429
973770667,NORGES BLINDEFORBUND VESTFOLD,www.blindeforbundet.no,null,BEDR,Bedrift,null,88.995,null,429
916449402,JACOB SOLHEIM,jacobsolheim.no,null,ENK,Enkeltpersonforetak,8200,95.290,null,429
995144409,CLEAN ENERGY INVEST AS,www.cleanenergyinvest.no,2010-02-02,AS,Aksjeselskap,2100,82.990,null,429
926462040,OLE HAMMERSLAND,olehammersland.com,null,ENK,Enkeltpersonforetak,8200,74.300,null,429
984343027,FRODE STEEN CONSULT,www.tuningconsult.no,null,ENK,Enkeltpersonforetak,8200,71.129,3301,429
983021239,NORSE BUNKER AS,www.wfscorp.com,2001-02-09,AS,Aksjeselskap,2100,46.710,1324,429
915873413,KAJA VANG AS,www.kajavang.no,2015-07-01,AS,Aksjeselskap,2100,10.850,null,429
988748579,SØRBY IKT,www.siktreklame.no,null,BEDR,Bedrift,null,73.110,null,429
926027298,HAGA - PT,www.facebook.com/PTSMarte,null,BEDR,Bedrift,null,85.510,4318,429
971493127,ELVEBYEN FAMILIEKIRKE - DEN FRIE,www.elvebyenfamiliekirke.no,1990-01-02,FLI,Forening/lag/innretning,7000,94.910,null,429
980962490,SLOTTET GÅRD Andersen,www.nittini.no,null,ENK,Enkeltpersonforetak,8200,01.110,null,429
918059423,SERS ETTERMONTERING.NO,sers-ettermontering.no,null,ENK,Enkeltpersonforetak,8200,45.200,null,429
994931660,NITTEDAL SJAKKLUBB,www.nittedalsjakk.priv.no/,1975-12-31,FLI,Forening/lag/innretning,7000,93.120,null,429
989337556,ANCHOR CONTRACTING AS,www.inocean.no/anchor-contracting,null,BEDR,Bedrift,null,30.113,null,429
913803388,HUNT & EEG AS,mudo.no,2014-06-07,AS,Aksjeselskap,2100,85.510,1827,429
995932555,MINDFUL PRODUCTIONS NIKOLAJ BLEGVAD,www.nikolajjonas.com,null,ENK,Enkeltpersonforetak,8200,74.200,null,429
894828552,TAKSTOPPDRAG AS,www.takstoppdrag.no,null,BEDR,Bedrift,null,68.310,null,429
919580437,SYNERGY UIS,www.facebook.com/GEODE.UiS/,2017-08-29,FLI,Forening/lag/innretning,7000,94.991,null,429
990251878,REIKIMESTER GRETA NYBORG,nyborg.reiki-network.net,null,ENK,Enkeltpersonforetak,8200,86.909,null,429
916015178,ATLE BLEKASTAD,www.atleblekastad.com,null,ENK,Enkeltpersonforetak,8200,74.200,null,429
992000341,NORSK DOBERMANN KLUB,www.dobermannklubben.no,1922-12-31,FLI,Forening/lag/innretning,7000,94.991,5264,429
896494112,SEM ROTARY KLUBB,www.sem.rotary.no,1963-05-08,FLI,Forening/lag/innretning,7000,94.991,3101,429
994205358,KARONA I HORRED AB,www.karona.se,1993-11-01,UTLA,Utenlandsk enhet,null,null,null,429
986798617,JUNEMUSIC - June Baarøy Myhrstad,www.junemusic.no,null,ENK,Enkeltpersonforetak,8200,90.011,null,429
987343923,LINE WOLDENGEN CONSULTING,www.woldengen.mynuskin.com,null,ENK,Enkeltpersonforetak,8200,46.180,null,429
925955558,ASK SPEKEHUS AS,www.askgard.no,null,BEDR,Underenhet næringsdr./off.forv,null,10.130,null,429
824102732,HAUGEN BURETTSLAG,www.haubo.no,null,AAFY,Underenhet ikke-næringsdriv.,null,68.201,7439,429
819244782,FOSS FABRIKKER AS,www.foss-bad.no,1968-12-02,AS,Aksjeselskap,2100,31.090,4795,429
975290522,HEDDAL UNGDOMSSKOLE,www.notodden.kommune.no/artikkel/heddal-ungdomsskole,null,BEDR,Underenhet næringsdr./off.forv,null,85.201,null,429
990876444,STRØMSKOLLEN BORETTSLAG,www.bori.no,2007-01-26,BRL,Borettslag,8300,68.201,2001,429
918354522,WAROS AS,www.waros.no,null,BEDR,Bedrift,null,71.129,null,429
987412038,TOUCHPOINT MEDICAL NORDIC AS,www.health-tech.no,null,BEDR,Underenhet næringsdr./off.forv,null,46.460,null,429
993805769,BULANDET IDRETTSLAG,idrett.speaker.no/Organisation.asp?id=25691,1979-09-30,FLI,Forening/lag/innretning,7000,93.120,6986,429
992676310,LOGAHAGEN AS,kjellesviken.no,null,BEDR,Bedrift,null,41.109,4465,429
924379200,SELBU HUSFLIDSCENTRAL AS,www.selbuhusflidscentral.no,null,BEDR,Bedrift,null,47.510,null,429
920142192,FK BRAGE TRONDENES,www.brage-trondenes.no,null,AAFY,Ikkenæringsdrivende virksomhet,null,93.120,9481,429
980874281,EH PRODUKTER AS,www.eh-produkter.no,null,BEDR,Underenhet næringsdr./off.forv,null,46.739,null,429
986381406,LANDSVIK INTERNET GROUP,www.lig.no,null,ENK,Enkeltpersonforetak,8200,62.020,null,429
926431331,ICONTROL AS,icontrol.as,2021-01-06,AS,Aksjeselskap,2100,63.120,null,429
996990877,APPS PARTNER AS,www.appspartner.no,null,BEDR,Bedrift,null,62.020,null,429
983886752,ABILDSØ TENNISKLUBB,www.abildsotennis.no,1980-10-29,FLI,Forening/lag/innretning,7000,93.120,624,429
990712417,ADVOKATFIRMAET HEDENSTAD,www.advokater.org,null,ENK,Enkeltpersonforetak,8200,69.100,1109,429
818276192,HAUGESUND ZEN SENTER,www.HaugesundZenSenter.com,2016-12-10,FLI,Forening/lag/innretning,7000,94.991,5519,429
984776748,CREVO LILLIAN TILLER,www.crevo.no,null,BEDR,Bedrift,null,86.909,7221,429
992760796,HADSEL KUNSTFORENING,www.hadselkunstforening.no,1971-03-05,FLI,Forening/lag/innretning,7000,94.991,null,429
998581834,VALDRES VARME OG SANITÆR AS,www.valdresvvs.no,2012-06-26,AS,Aksjeselskap,2100,43.221,null,429
927257386,HENTE PENGER AS,www.hentepenger.no,2021-05-27,AS,Aksjeselskap,4900,66.190,216,429
897340542,WORDUP MEDIA,www.Wordup-Media.net,2011-08-30,FLI,Forening/lag/innretning,7000,94.991,null,429
928545237,RØDE KORS SIRKULÆRT AS,www.fairchance.no,null,BEDR,Underenhet næringsdr./off.forv,null,46.900,133,429
984930658,RAKETT AS,www.rakett.tv,null,BEDR,Bedrift,null,59.110,null,429
976804449,BYGGMAKKER SELJORD AS,www.seljord-elektriske.no,null,BEDR,Underenhet næringsdr./off.forv,null,47.521,null,429
976869885,SEALIVING ANS,www.sealiving.no,1996-10-11,ANS,Ansvarlig selskap (ANS),2300,46.493,null,429
997748336,MIRIAM VAN SCHIJNDEL/COLONKLINIKKEN,www.tarmskyllingsklinikk.no,null,ENK,Enkeltpersonforetak,8200,86.909,null,429
920582877,ÅGA IDRETTSLAG,www.aga-il.no/,null,BEDR,Underenhet næringsdr./off.forv,null,93.120,8626,429
990010609,MORE 84 FILMPRODUCTIONS,www.more84.com,null,ENK,Enkeltpersonforetak,8200,59.200,1385,429
990165939,KVALAMARKA 23 AS,www.thunebil.no,2006-08-11,AS,Aksjeselskap,2100,68.209,null,429
920642527,PEDERSEN CAPITAL AS,www.NorthCorpVentures.com,2018-03-01,AS,Aksjeselskap,2100,00.000,null,429
996069443,DAMEKORET TONETREFF,www.tonetreff.com,1910-01-13,FLI,Forening/lag/innretning,7000,94.991,null,429
981469054,RØSÅSEN SKOGSMASKINER AS,www.roasen.no,2000-01-03,AS,Aksjeselskap,2100,02.400,null,429
975841685,KAFFESJEFEN Torbjørn Olsen,www.kaffesjefen.no,null,ENK,Enkeltpersonforetak,8200,46.694,null,429
913856562,AKRE CONSULTING AS,akre-consulting.no,2014-06-17,AS,Aksjeselskap,2100,62.010,null,429
987943084,NORSK HMS SERVICE DA,www.norskhmsservice.no,null,BEDR,Bedrift,null,86.904,null,429
984512805,NORSK SPONSOR LINK AS,www.sponsorlink.no,2002-04-24,AS,Aksjeselskap,2100,46.494,null,429
971398159,BØ GOSPELKOR,www.bøgospelkor.no,1995-02-09,FLI,Forening/lag/innretning,7000,90.011,8469,429
982250730,BJØRNAR NYGÅRD PHOTOGRAPHY,www.diverdown.org,null,ENK,Enkeltpersonforetak,8200,74.200,null,429
971885106,ODD MATHISEN AS,oddmathisen.no,null,BEDR,Bedrift,null,43.120,null,429
971913126,ANDERS JOHNSEN AS,www.andersjohnsen.no,null,BEDR,Bedrift,null,43.120,1410,429
984097247,KULTUR EVENT HAGA,www.kulturevent.no,null,ENK,Enkeltpersonforetak,8200,18.120,null,429
976819993,OSLO KOMMUNE BYANTIKVAREN,www.byantikvaren.oslo.kommune.no,1996-06-01,ORGL,Organisasjonsledd,6500,91.030,505,429
975464563,PLATONARBEIDERNES FORENING,www.platonarbeider.tk,1937-05-31,FLI,Forening/lag/innretning,7000,94.120,null,429
916910355,NEGLERIET,www.negleriet.no,null,BEDR,Bedrift,null,96.020,null,429
979597606,FINSTAD MENYPARTNER AS,www.furusetengros.no,1998-01-01,AS,Aksjeselskap,2100,46.390,2020,429
995024497,TO BYGG AS,www.tobygg.com,null,BEDR,Bedrift,null,41.200,null,429
990520178,GRILSTADFJÆRA VELFORENING,www.grilstadfjera.no,2006-09-21,FLI,Forening/lag/innretning,7000,94.991,7010,429
996774279,M.M. ACMC FIDUCIARY & NOMINEES LLC,www.acmohr.org,2002-09-19,UTLA,Utenlandsk enhet,null,null,null,429
911790874,MOSKUS-KOMPANIET METALLSØKERKLUBB,www.moskus-kompaniet.no,2013-04-07,FLI,Forening/lag/innretning,7000,94.991,null,429
818781822,VESTNES AUTOSPA LID,www.vestnesautospa.no,null,ENK,Enkeltpersonforetak,8200,45.200,null,429
991779590,DYRDAL-FJORDARV,dyrdal-fjordarv.no,null,ENK,Enkeltpersonforetak,8200,43.120,5747,429
971765070,HØLAND OG SETSKOG SPAREBANK,www.setskog-sparebank.no,null,BEDR,Bedrift,null,64.190,1941,429
924655771,ALEXJUHASOVAYOGA ALEXANDRA,www.alexjuhasova.com,null,ENK,Enkeltpersonforetak,8200,85.510,null,429
983609422,ITSJOO COM AMUND KLEM RØNNING,www.itsjoo.com,null,ENK,Enkeltpersonforetak,8200,62.020,null,429
994692712,JHON AGUSTIN,www.hundebutikken.net,null,ENK,Enkeltpersonforetak,8200,47.919,null,429
971495006,HUSKESTUA BARNEHAGE,www.huskestua.barnehage.no,1990-08-15,FLI,Forening/lag/innretning,7000,88.911,null,429
916517173,WELLBEE LIFE AS,www.yestohealth.no,null,BEDR,Bedrift,null,85.599,null,429
926317350,AJUEL SEIL AS,www.ajuelsail.no,null,BEDR,Bedrift,null,50.109,null,429
912091538,AB TRAFIKK V/TOM-IVAR MELBY,www.abtrafikk.no,null,BEDR,Bedrift,null,85.530,null,429
822749712,SOTRA BYGGESERVICE AS,sotrabygg.as,null,BEDR,Bedrift,null,41.200,null,429
985656320,TAMBURIN PRODUKSJON - SKAGEBERG,www.tamburin.no,null,ENK,Enkeltpersonforetak,8200,59.110,null,429
993468649,HÆLJESWINGEN STORBAND,www.hs-storband.no,1990-11-03,FLI,Forening/lag/innretning,7000,90.011,null,429
991435492,INDUSTRIMARIN SVERIGE AB,www.industrimarin.com,null,NUF,Norskreg. utenlandsk foretak,null,27.110,null,429
996477584,AC DESIGN ANN AS,anncecilia.com,null,BEDR,Bedrift,null,90.031,null,429
918733124,FIREFIGHT SA,www.firefight.no,2017-03-06,SA,Samvirkeforetak,7000,90.011,5179,429
917522642,BUSINESS INFLUENCERS AS,www.businessinfluencers.global,2016-06-01,AS,Aksjeselskap,2100,85.599,502,429
988946362,CONNECT TROMSØ AS,www.sharpnor.no,null,BEDR,Bedrift,null,47.410,8400,429
989036726,ART MATTERS AS,www.icartoslo.com,2005-10-31,AS,Aksjeselskap,2100,74.103,3533,429
981337522,MOBILE LIGHTING RIG AS,www.mlr.no,1999-10-06,AS,Aksjeselskap,2100,33.200,4095,429
916653565,FYSIOGLEDE AS,www.fysioglede.no,2016-01-25,AS,Aksjeselskap,2100,86.902,null,429
982222478,CAPTURO AS,www.capturo.no,null,BEDR,Bedrift,null,58.290,null,429
930279188,COMFORT-KJEDEN AS,www.comfort.no,1979-09-07,AS,Aksjeselskap,2100,82.990,607,429
971081325,HAMMERSBORG BORETTSLAG,www.hammersborgborettslag.no,1951-01-21,BRL,Borettslag,8300,68.201,7005,429
969833395,OLA S HOPPERSTAD,www.hopperstad.no,null,ENK,Enkeltpersonforetak,8200,01.240,null,429
917249210,PSUPPLY AS,www.psupply.no,2016-05-23,AS,Aksjeselskap,2100,78.200,8603,429
992376856,SAMEIET FOSSESTUA,www.bonitas.no,2007-12-21,ESEK,Eierseksjonssameie,null,null,7010,429
987403934,LIONS CLUB HAUGESUND /TONJER,www.lchaugesundtonjer.no/,1980-12-29,FLI,Forening/lag/innretning,7000,94.991,null,429
998728053,ASHLEY BOOTH DESIGN,www.abd.no,null,ENK,Enkeltpersonforetak,8200,74.102,null,429
959079420,RINGERIKES KORNSILO SA,www.ringerike.norgesfor.no,1951-01-18,SA,Samvirkeforetak,2100,10.610,null,429
986583386,LUFTAMBULANSETJENESTEN HF,www.luftambulansetjenesten.no,null,BEDR,Bedrift,null,86.907,8001,429
995040123,SELJORD JAKT OG FISKELAG,www.sjfl.no,1985-03-06,FLI,Forening/lag/innretning,7000,94.991,null,429
982595835,HALDEN GOLFSENTER AS,www.haldengolfsenter.no,2000-10-20,AS,Aksjeselskap,2100,93.190,1781,429
985511810,CALEDONIA JAZZBAND Eystein C Huseby,caledonia.no,null,ENK,Enkeltpersonforetak,8200,90.011,null,429
995525615,OROMO EVANGELICAL CHRISTIAN,www.oromochurcht.comuv.com,2010-01-04,FLI,Forening/lag/innretning,7000,94.910,null,429
983630448,KONTURMEDIA,www.konturtidsskrift.no,2000-09-09,FLI,Forening/lag/innretning,7000,94.991,130,429
985930309,FREDRIKSHALD KROCKETFORÆNING,www.krocketfestivalen.no,2003-01-01,FLI,Forening/lag/innretning,7000,90.011,null,429
935450365,MIROS AS,www.miros.no,1984-05-02,AS,Aksjeselskap,2100,72.190,null,429
919407123,HJERTEJENTENE AS,www.hjertejentene.no,2017-06-02,AS,Aksjeselskap,2100,85.599,null,429
991122885,FPS-FAGPERSONALFIRMA PETER SCHEIBE,www.jobb-norge.eu,null,ENK,Enkeltpersonforetak,8200,79.902,null,429
913328647,INGJERD TRANVÅG,www.hvilayoga.no,null,ENK,Enkeltpersonforetak,8200,85.510,null,429
918821147,GLÅMDAL OG ROMERIKE DACHSHUNDKLUBB,www.grdhk.com,1977-06-09,FLI,Forening/lag/innretning,7000,94.991,null,429
987423706,ASKER OG BÆRUM BILSALG AS,askerogbærumbilsalg.no,null,BEDR,Underenhet næringsdr./off.forv,null,45.112,null,429
968775375,UNDERBAKKE 4 AS,www.underbakke.as,1994-02-04,AS,Aksjeselskap,2100,68.209,null,429
976663977,INDRE ØSTFOLD KOMMUNE KULTURSKOLEN,www.minkulturskole.no,null,BEDR,Underenhet næringsdr./off.forv,null,85.521,1861,429
994930885,NORDISK KOR,nordiskkor.no,1982-01-01,FLI,Forening/lag/innretning,7000,90.011,null,429
916522657,UNGE FEMINISTER OSLO,www.ungefeminister.no,2015-08-30,FLI,Forening/lag/innretning,7000,94.991,null,429
971527587,ØSTRE KRAGSKOGEN SAMEIE,www.okssameie.no,1985-05-31,ESEK,Eierseksjonssameie,8300,97.000,3015,429
998327113,NAMSOS IDRETTSLAG HOPP,www.idrett.speaker.no/organisation.asp?id=64205,1994-01-01,FLI,Forening/lag/innretning,7000,93.120,7810,429
918117849,BENH AS,avpeter.no,2016-11-06,AS,Aksjeselskap,2100,90.019,5884,429
997605845,DB EQUIPMENT AS,www.mydouchebag.com,null,BEDR,Bedrift,null,46.492,null,429
998142733,MEMORY INK TATTOO STUDIO,www.memoryink.no,null,ENK,Enkeltpersonforetak,8200,96.090,null,429
974964376,BETANIA KLAVESTADHAUGEN,www.betaniakla.no,1951-01-17,FLI,Forening/lag/innretning,7000,94.910,1740,429
986526951,PASSER AS,www.passer.no,null,BEDR,Bedrift,null,25.990,null,429
920667422,TORVVIK DESIGN MIE HARTMANN,www.reddende-engel.com,null,ENK,Enkeltpersonforetak,8200,90.020,null,429
987704772,KEYSTONE AS,www.keystone.as,2004-12-26,AS,Aksjeselskap,2100,68.100,null,429
915130267,VEIDEMANNENS JAKT OG FISKE AS,www.veidemannens.no,2015-03-06,AS,Aksjeselskap,2100,47.789,null,429
923806199,ERIK HOLDEN,www.facebook.com/HoldoxFPV/,null,ENK,Enkeltpersonforetak,8200,74.200,null,429
971285494,NORSK OPERASANGERFORBUND,norskoperasangerforbund.no,1926-01-20,FLI,Forening/lag/innretning,7000,90.031,null,429
998100291,AKB MUSIKK ANDREAS KOPLAND BERGER,www.sunflowerstudios.no,null,ENK,Enkeltpersonforetak,8200,59.200,null,429
992857870,MONSTERNETT AS,www.monsternett.no,2008-06-04,AS,Aksjeselskap,2100,61.200,null,429
995726912,STEMMEDALEN AS,www.nettomaling.no,null,BEDR,Bedrift,null,43.341,null,429
915295371,MB EXHIBIT AS,www.mbexhibit.no,2015-04-17,AS,Aksjeselskap,2100,82.300,null,429
932302705,BORETTSLAGET TJENSVOLD V,www.bate.no,1953-12-16,BRL,Borettslag,8300,68.201,4001,429
911908158,RYFYLKE GLØD HANNE SUNDBØ,www.hagalid.net,null,ENK,Enkeltpersonforetak,8200,47.789,null,429
913839854,TISTHAM IVAR TISTHAMMER,tistham.com,null,ENK,Enkeltpersonforetak,8200,90.034,null,429
992367628,AASEBØ AS,www.aasebo.net,2008-02-14,AS,Aksjeselskap,2100,62.020,null,429
993288659,JANINE MORRIS,www.ttouch.no,null,ENK,Enkeltpersonforetak,8200,01.620,null,429
889306262,NORTHSEA IT AS,www.northseait.com,null,BEDR,Bedrift,null,58.290,null,429
924750251,RINGSOFT,ringsoft.no,null,BEDR,Bedrift,null,62.010,null,429
988704040,GRUNERLØKKA KIROPRAKTOR KLINIKK,www.bjorvikafk.no,null,BEDR,Bedrift,null,86.909,null,429
996239985,BACK GRAFISK DESIGN,www.pocologo.no,null,ENK,Enkeltpersonforetak,8200,74.102,null,429
985431515,SYNINGEN EIENDOM AS,www.syningenfjellpark.no,2003-02-17,AS,Aksjeselskap,2100,55.101,null,429
973972146,LILAND GARD,www.facebook.com/lilandgard/,null,BEDR,Bedrift,null,01.451,null,429
974589702,BOLTELØKKA SKOLE,boltelokka.osloskolen.no/,null,BEDR,Bedrift,null,85.201,602,429
986561099,SUN2 VINSTRA SOLSENTER,www.sun2.no,null,BEDR,Bedrift,null,96.040,null,429
976673921,VAKSDAL KULTURSKULE,www.vaksdalkulturskule.no,null,BEDR,Bedrift,null,85.521,null,429
992972033,UTVIKLINGSFORUM AS,www.barnehageforum.no,null,BEDR,Bedrift,null,85.599,101,429
923412662,IDENTITET KULTURFORENING,www.justintp.com,null,AAFY,Ikkenæringsdrivende virksomhet,null,94.991,null,429
814693392,PSYKOLOG FRODE VOLL,Frodevoll.com,null,BEDR,Bedrift,null,86.905,null,429
993532924,REDCIDE AS,www.redcide.no,null,BEDR,Bedrift,null,62.010,null,429
985925186,OSLO SHIP SERVICE AS,www.uniservice.as,2003-06-12,AS,Aksjeselskap,2100,46.692,null,429
993658073,ØSTFOLD VINDUSHÅNDVERK ANS,www.vindoga.se,null,BEDR,Bedrift,null,43.342,null,429
899571002,BUILDIT AS,buildit.no/,null,BEDR,Bedrift,null,62.010,null,429
977427304,SIV ING ØYVIND STOKKE AS,www.oyvindstokke.no,null,BEDR,Bedrift,null,71.121,3105,429
996557537,HYBEL AS,www.hybel.no,null,BEDR,Bedrift,null,62.010,null,429
889756632,LIER SKYTTERLAG,://lier.skytterlag.no,1861-11-23,FLI,Forening/lag/innretning,7000,85.510,null,429
920811272,KLINIKK SKIEN AS,klinikkskien.no,2018-03-01,AS,Aksjeselskap,2100,86.909,null,429
998333385,MIKROMYK BØRGE NORDBY HAUG,www.rclastebil.no,null,ENK,Enkeltpersonforetak,8200,63.120,null,429
994076264,GAIA YOGA WALLGREN,www.gaiayoga.no,null,ENK,Enkeltpersonforetak,8200,86.909,3122,429
952654802,LØKKA BORETTSLAG,www.usbl.no,1973-02-22,BRL,Borettslag,8300,68.201,null,429
991384936,STUDIESAMVIRKET NORSK,www.nlpcenteret.no,2007-01-10,BA,Selskap med begrenset ansvar,2100,85.599,null,429
998721253,EBUBEKIR KACAPOR,www.vagahelsesenter.no,null,BEDR,Bedrift,null,86.211,null,429
990062412,LILINK EIENDOM AS,www.lilink.as,null,BEDR,Bedrift,null,68.209,null,429
925346942,INA OTZKO - IO RAM,www.inaotzko.com,null,ENK,Enkeltpersonforetak,8200,85.599,null,429
989960776,FORENINGEN KFA,www.asfaltteknisk.no/kfa,2006-04-20,FLI,Forening/lag/innretning,7000,94.991,null,429
992602848,BRUKERRÅDET HAUGERUD SENIORSENTER,www.bal.oslo.kommune.no,1990-01-10,FLI,Forening/lag/innretning,7000,94.991,null,429
914936969,THOMASSEN SKADEFRI TRENING,www.skadefritrening.com,null,ENK,Enkeltpersonforetak,8200,86.909,null,429
984445679,SÆBERGET SKYTTERLAG,www.sæberget.no,1993-01-01,FLI,Forening/lag/innretning,7000,93.120,null,429
996901963,RAFAI AUDIO FILM DESIGN R.A.F.D,www.hakimrafai.com,null,ENK,Enkeltpersonforetak,8200,90.032,null,429
983777635,VARTEIG OG HAFSLUNDSØY SKOLEKORPS,www.vhsk.weebly.com/,1946-10-12,FLI,Forening/lag/innretning,7000,90.011,1733,429
991653341,SØLVSTUFFEN AS,sølvstuffen.no,2007-07-09,AS,Aksjeselskap,2100,88.911,null,429
997959841,OPPSAL IF SKI,www.oppsalski.net,2007-01-01,FLI,Forening/lag/innretning,7000,93.120,null,429
997884019,M-TEKNIKK AS,www.m-teknikk.no,2012-01-19,AS,Aksjeselskap,2100,45.112,4291,429
992543000,ELIN RØDSETH,www.elinrodseth.com,null,ENK,Enkeltpersonforetak,8200,90.031,275,429
984234589,ODDBJØRN ALSTAD,www.peaksofafrica.com-www.hvitserk.no-www.eventyrreiser.no,null,ENK,Enkeltpersonforetak,8200,93.291,null,429
981647319,ASKJEM MEDIA VIGDIS ASKJEM,www.vigdisaskjem.no,null,ENK,Enkeltpersonforetak,8200,90.034,3125,429
924420472,BARE LEVEN AS,www.bareleven.no,null,BEDR,Underenhet næringsdr./off.forv,null,68.209,null,429
815543912,BEERPAL AS,www.beerpal.no,2015-05-05,AS,Aksjeselskap,2100,46.694,1475,429
926007351,PLAY HANDBALL AS,www.playhandball.no,2020-10-28,AS,Aksjeselskap,2100,82.990,506,429
915579698,ADRIAN BREDESEN FILM,www.adrianbredesen.com,null,ENK,Enkeltpersonforetak,8200,59.110,null,429
990762228,SAUNAHUSET HERCULES DA,www.gsauna.com,null,BEDR,Bedrift,null,96.040,null,429
911806924,N1 ARKITEKTER AS,www.n1arkitekter.no/,2013-04-04,AS,Aksjeselskap,2100,71.112,null,429
818526202,CLIFF MEDIA PETTER HERMANS,petterhermans.com,null,ENK,Enkeltpersonforetak,8200,59.110,null,429
995774186,KLEVEN BESØKSGÅRD AS,www.klevenbesokgard.no,2010-07-18,AS,Aksjeselskap,2100,88.999,null,429
995403005,OSLO VOKALENSEMBLE,www.oslovokal.com,1990-05-17,FLI,Forening/lag/innretning,7000,94.991,null,429
914837138,VANGSJØEN VEL,www.vangsjoenvel.org,1990-04-13,FLI,Forening/lag/innretning,7000,94.991,null,429
927064847,LINE BJØRNDAL TERAPEUTISKE,krystallhagen.wixsite.com/linebjoerndal,null,ENK,Enkeltpersonforetak,8200,86.909,null,429
825720812,MAT UTEN OPPSKRIFT,www.maile.no,null,BEDR,Underenhet næringsdr./off.forv,null,86.904,null,429
981970454,ALLMENNFORLAGET Erling Jensen,allmennforlaget.no,null,ENK,Enkeltpersonforetak,8200,58.110,null,429
984536054,REMEDY USER GROUP NORWAY RUGNOR,www.rugnor.no,1996-09-04,FLI,Forening/lag/innretning,7000,94.991,null,429
973565540,INGER TUV A S,www.inger.tuv.no,null,BEDR,Bedrift,null,69.201,null,429
974817071,PORSGRUNN TENNISKLUBB,www.porsgrunntk.no,null,AAFY,Underenhet ikke-næringsdriv.,null,93.120,3918,429
915094481,NORWAY BAHRAIN BUSINESS COUNCIL,www.nbbc.no,2015-03-09,FLI,Forening/lag/innretning,2500,70.220,null,429
920852513,ADVOKATFIRMAET GJERDRUM AS,advokatgjerdrum.no,null,BEDR,Bedrift,null,69.100,9260,429
984684215,MASKINPAKKING AS,www.maskinpakking.no,2002-03-19,AS,Aksjeselskap,2100,10.890,null,429
918595309,MIRIAM OLSEN,miriam-olsen.com,null,ENK,Enkeltpersonforetak,8200,01.620,null,429
