orgnr,navn,web,stiftet,enhkode,enhtype_beskr,sektorkode,naeringskode,postnr,error_msg
998872642,KOMPANISTABEN I STAVANGER,www.rogaladn.nvio.no,2012-09-19,FLI,Forening/lag/innretning,7000,94.991,4085,429
985350930,KRØDSHERAD IDRETTSLAG,idrett.speaker.no/il/krodsherad,1895-10-27,FLI,Forening/lag/innretning,7000,93.120,null,429
977551897,FELÍNI CRAFTS - GØRIL TRONDSEN,www.felinicrafts.com,null,ENK,Enkeltpersonforetak,8200,90.031,null,429
980253252,OLA ERIK HAUGSETH,www.graveservice.com,null,ENK,Enkeltpersonforetak,8200,43.120,null,429
986130586,VESTLANDSKONTORET Nerheim,www.vestlandskontoret.no,null,ENK,Enkeltpersonforetak,8200,70.220,null,429
986236066,TRONDHEIM TEKNISKE VERKSTED AS,www.trotek.no,2003-11-03,AS,Aksjeselskap,2100,77.390,null,429
993950424,LIMIT NO Gerd Haugen Mariniusson,www.limit.no,null,ENK,Enkeltpersonforetak,8200,90.039,null,429
994217380,MUNTHE & HARFJELD AS,www.mhmaritime.com,2009-05-04,AS,Aksjeselskap,2100,52.291,124,429
972200905,THINK INTERIM MARKETING MANAGEMENT,www.think-management.no,null,BEDR,Bedrift,null,70.220,1101,429
911867702,VESTFOLD VAN & TRUCKS,www.vestfoldvanandtrucks.com,2013-03-13,FLI,Forening/lag/innretning,7000,94.991,null,429
971165251,TENNEBØ & PARTNERS AS,www.tennebo.no,1994-09-15,AS,Aksjeselskap,2100,70.220,null,429
973446584,STALLEN BARNEHAGE SA,stallen.no,null,BEDR,Bedrift,null,88.911,null,429
877174662,MØRENOT AQUACULTURE AS,www.notservice.no,null,BEDR,Bedrift,null,33.190,null,429
984101600,RANDI VESTERØY,www.alvseikesbordercollie.no,null,ENK,Enkeltpersonforetak,8200,01.451,null,429
993629731,AUSTEVOLL KART AS,www.aukas.no,null,BEDR,Bedrift,null,71.121,null,429
982214513,RED & WHITE AS,www.redwhite.no,2000-05-26,AS,Aksjeselskap,2100,46.341,null,429
982665868,KAMPÅA SAG DA,www.kampaa-sag.no,null,BEDR,Bedrift,null,16.100,null,429
998307449,BODØ RUGBY LEAGUE KLUBB,bodobarbarians.com,2011-12-02,FLI,Forening/lag/innretning,7000,93.120,8009,429
980750019,DYNASTY CHINA RESTAURANT AS,www.dcr.no,null,BEDR,Bedrift,null,56.101,2051,429
916933541,BYGGMESTER NILSEN AS,mesternilsen.no,2016-01-15,AS,Aksjeselskap,2100,41.200,null,429
979568444,STIFTELSEN TERMIK,www.termik-vefsn.no,1996-10-15,STI,Stiftelse,7000,88.999,null,429
995357143,VELLEDALEN MONTESSORISKULE AS,www.velledalenmontessoriskule.no,2010-03-12,AS,Aksjeselskap,2100,85.201,null,429
937912595,SOGN KONTORSENTER AS,www.sognkontorsenter.no,1986-01-22,AS,Aksjeselskap,2100,46.660,null,429
991185682,LINDERUDLIA HUSEIERFORENING,www.linderudlia.org,1986-12-31,FLI,Forening/lag/innretning,7000,94.991,null,429
996395650,TAG EVENT AS,www.tagevent.no,null,BEDR,Underenhet næringsdr./off.forv,null,90.032,null,429
987447567,POPEYE Dag Kenneth Marholm,www.popeye.no,null,ENK,Enkeltpersonforetak,8200,85.599,5283,429
997531744,ENEBAKK SOUL CHILDREN,www.soulchildren.no/enebakk,2011-10-01,FLI,Forening/lag/innretning,7000,90.011,null,429
916303807,OUTLINE VENTURES AS,www.espengetz.com,null,BEDR,Bedrift,null,62.020,null,429
986155651,DELINEO LISBET ANDERSEN,www.delineo.no,null,BEDR,Bedrift,null,71.112,null,429
989873903,KADENS.NO Tor Hovland,www.kadens.no,null,ENK,Enkeltpersonforetak,8200,46.494,null,429
981529642,INDIVIDUAL TOUCH Cecilie Duus,www.individualtouch.no,null,ENK,Enkeltpersonforetak,8200,85.599,null,429
862318862,PROREF AS,www.proref.no,1991-09-01,AS,Aksjeselskap,2100,43.222,null,429
996662667,ISAN ORPHANAGE FOUNDATION,www.isanorphanagefoundation.com,2011-03-01,FLI,Forening/lag/innretning,7000,94.991,null,429
992468661,MAGNOR TORG AS,www.magnortorg.no,null,BEDR,Bedrift,null,56.101,2241,429
995106477,SVENSKA GLAS & ALUMINIUM GRUPPEN AB,www.sgag.se,2009-12-29,UTLA,Utenlandsk enhet,null,null,null,429
925266361,OSLO MOBILE BILVASK/ ABBY,Oslomobilebilvask.no,null,BEDR,Bedrift,null,45.200,null,429
995689774,TRØNDERBATALJONEN,www.tronderbataljonen.no,2010-06-28,FLI,Forening/lag/innretning,7000,94.991,null,429
988320080,AK. GRIEG NORGE AS,ak.grieg.no,2005-06-01,AS,Aksjeselskap,2100,22.190,null,429
998097487,AGDERLAN,www.agderlan.no,2012-03-08,FLI,Forening/lag/innretning,7000,94.991,4846,429
993556165,HÅKON NASHOUG,www.nashoug.no,null,ENK,Enkeltpersonforetak,8200,01.500,null,429
916086385,PROTOOCF,open.commerce.foundation,2015-10-10,FLI,Forening/lag/innretning,7000,94.991,177,429
814986632,FTT OSLO SYKKELKLUBB,www.fttoslo.com,2014-12-21,FLI,Forening/lag/innretning,7000,93.120,569,429
993597759,BORGEN VEL,www.borgenvel.no,1936-10-03,FLI,Forening/lag/innretning,7000,94.991,1373,429
916969902,RAMITEH OU,www.ramiteh.ee,null,NUF,Norskreg. utenlandsk foretak,null,41.200,null,429
992133996,YOUNGSHIP MØRE,www.youngshipmore.com,2007-12-17,FLI,Forening/lag/innretning,7000,94.120,6001,429
915163149,TUNE BYGDEKVINNELAG,bygdekvinnelaget.no/tunebygdekvinnelag,1923-02-12,FLI,Forening/lag/innretning,7000,94.991,1712,429
991361693,KARASJOGA EALAHUSSEARVI,www.ikarasjok.com,2007-05-30,FLI,Forening/lag/innretning,7000,94.991,9735,429
977371961,KLINIKK 9NA Nina Helene Hernæs,www.klinikk9na.no,null,ENK,Enkeltpersonforetak,8200,86.909,null,429
914010578,BK LYD MAGNUS OLSEN KVALVÆR,www.bklyd.no,null,BEDR,Underenhet næringsdr./off.forv,null,90.020,null,429
994916181,INDEX-TRAUB AB,www.index.traub.se,1963-01-11,UTLA,Utenlandsk enhet,null,null,null,429
812753622,GJERIKARA,www.gjerikara.no,2008-12-12,FLI,Forening/lag/innretning,7000,90.011,2022,429
914174902,GARASCH/TERJE KVALSVIK,www.garasch.no,null,ENK,Enkeltpersonforetak,8200,90.011,null,429
927870959,NAS BEMANNING ABDIKARIM,Nastest.no,null,ENK,Enkeltpersonforetak,8200,78.200,null,429
979897529,AQUA RENHOLD AS,www.aqua.renhold.no,1998-05-12,AS,Aksjeselskap,2100,81.210,null,429
925077631,ISOMERK AS,www.nnvvsmerking.no,2020-05-02,AS,Aksjeselskap,2100,43.990,7563,429
965018441,THERMO AS,www.thermo-varme.no,1992-06-01,AS,Aksjeselskap,2100,27.120,null,429
993962295,FROSTA BILVERKSTED AS,www.frostabil.no,null,BEDR,Bedrift,null,45.200,null,429
984997965,NAMDAL REGNSKAP AS,www.namdalrevisjon.no,2002-10-17,AS,Aksjeselskap,2100,69.201,null,429
994493639,ROSENDAL BYGG & VARME AS,rosendalbygg&varme.no,null,BEDR,Bedrift,null,41.200,null,429
924906863,FUNKY AUTO ACCESSORIES SOLTVEIT,www.funkyauto.ee,null,BEDR,Bedrift,null,45.200,null,429
987203528,EIGIL LANGMARK,www.hulkenproduktion.com,null,ENK,Enkeltpersonforetak,8200,59.110,null,429
984317387,JAMES FISHER OFFSHORE LIMITED,www.fisheroffshore.com,null,UTLA,Utenlandsk enhet,null,null,null,429
991982515,JENNY MARIE SCHIELDROP,www.jenny.schieldrop.marykaynorway.no,null,ENK,Enkeltpersonforetak,8200,47.990,null,429
993450898,EDVINSSON LIVING,Livingfoods.no,null,ENK,Enkeltpersonforetak,8200,46.390,null,429
913135423,ELEKTRIKEREN DRAMMEN AS,www.edra.no,null,BEDR,Bedrift,null,43.210,null,429
977315093,HORN MEDIA GROUP AS,www.norwayonline.no,1996-08-15,AS,Aksjeselskap,2100,73.110,null,429
924358831,LIZA LEISS,www.lizadulting.com,null,ENK,Enkeltpersonforetak,8200,85.599,null,429
998666260,ATA HILL & SMITH AS,www.ata.no,null,BEDR,Underenhet næringsdr./off.forv,null,46.630,null,429
922710228,INFINE AS,www.infine.no,null,BEDR,Underenhet næringsdr./off.forv,null,62.010,null,429
998477891,PINSEMENIGHETEN SION ØYGARDEN,www.sionoygarden.no,null,AAFY,Ikkenæringsdrivende virksomhet,null,94.910,null,429
953236818,ELEKTRON AS,www.elektron-as.com,1989-09-01,AS,Aksjeselskap,2100,43.210,null,429
973485377,EKORNHEIA BARNEHAGE SA,www.ekornheia.barnehage.no,null,BEDR,Bedrift,null,88.911,null,429
894334452,LEGE LEENA MARJATTA JUNTTILA,www.kaigata.no,null,ENK,Enkeltpersonforetak,8200,86.211,9257,429
924372524,FOLKETS HUS LILLESTRØM AS,www.folketshuslillestrom.no,null,BEDR,Bedrift,null,68.209,null,429
892310742,NORSK DUCATIFORENING DESMODROMENE,www.desmodromene.com,1989-06-01,FLI,Forening/lag/innretning,7000,94.991,null,429
924929839,PTSYNNE - SYNNØVE TRANDEM,ptsynne.myforever.no,null,ENK,Enkeltpersonforetak,8200,85.510,null,429
925716472,GILLEN KOMPETANSE AS,www.gillen.no,null,BEDR,Bedrift,null,85.599,null,429
921160097,PRAXAIR SHIP II AS,www.praxair.no,null,BEDR,Bedrift,null,50.201,915,429
991141855,TENNET TSO B.V.,www.tennet.org,null,NUF,Norskreg. utenlandsk foretak,null,46.510,null,429
975364216,SECTRA NORGE AS,www.sectra.com,null,BEDR,Bedrift,null,58.290,null,429
989473999,NYE LOEN AS,www.nyeloen.no,2006-01-23,AS,Aksjeselskap,2100,68.209,null,429
812998552,SUNNHORDLAND INTERKOMMUNALE,www.stord.kommune.no/sunnhordland-interkommunalelegevakt.iks,2013-10-17,IKS,Interkommunalt selskap,6500,86.211,5402,429
924830298,PEKA MAT AS,www.pekamat.no,2020-01-31,AS,Aksjeselskap,2100,46.390,3211,429
982100445,NYDALSVEIEN 36 AS,www.storebrand.no/eiendom,2000-05-30,AS,Aksjeselskap,2100,68.209,1327,429
995112914,CREAM DESIGN TANJA NEVERDAL,creamdesign.no,null,BEDR,Bedrift,null,74.102,3044,429
978719201,FRAMNES FRITIDSSENTER SA,www.vbbl.no,null,BEDR,Bedrift,null,68.209,null,429
993140546,SPORTIVO AS,www.sportivo.no,2008-07-10,AS,Aksjeselskap,2100,45.200,3077,429
986460357,BAREDETTE,www.skaland.no/~baredette,2003-12-18,FLI,Forening/lag/innretning,7000,90.011,null,429
981835441,RUGELSJØEN GUNNAR SELBOE,gunnar.roros.net/,null,ENK,Enkeltpersonforetak,8200,68.209,null,429
989248510,KONGSBERG BETONGSAGING AS,kongsbergbetongsaging.no,2005-11-01,AS,Aksjeselskap,2100,43.990,null,429
985752796,ØYELEGE GAJEK,oyelege.com,null,ENK,Enkeltpersonforetak,8200,86.221,null,429
974193418,TØNSBERG NÆRINGSFORENING,www.tonsberg-naringsforening.no,null,BEDR,Bedrift,null,68.209,null,429
994204734,RUSKEN 4H,www.4h.no/hedmark/rusken-4h/,1983-05-24,FLI,Forening/lag/innretning,7000,94.991,null,429
997235452,MIDT-NORSK KLATREKLUBB,www.mnkk.no,2011-06-23,FLI,Forening/lag/innretning,7000,93.120,null,429
890452302,FRONT GRUPPEN AS,www.fronth.no,null,BEDR,Bedrift,null,74.909,308,429
994794248,SPANGEREID BÅTFORENING,www.spangereidbf.com,1997-07-01,FLI,Forening/lag/innretning,7000,93.292,4521,429
973393049,HEGGELUND & KOXVOLD AS,www.heggelund-koxvold.no,null,BEDR,Bedrift,null,71.112,null,429
926198041,HAGEHJELPEN AS,www.hagedoktor.no,null,BEDR,Bedrift,null,81.300,null,429
983836518,MULTITRADE AS,www.multitrade.no,2001-10-15,AS,Aksjeselskap,2100,47.911,7411,429
914242606,RISA MEYER AS,risameyer.no,2014-09-10,AS,Aksjeselskap,2100,74.101,null,429
948757141,SOLLIA TERRASSE BORETTSLAG,www.bori.no,1983-07-13,BRL,Borettslag,8300,68.201,2001,429
927843129,VELIJA MOBILE TELEBAY,Telebay.no,null,ENK,Enkeltpersonforetak,8200,47.919,null,429
916075928,ÅLESUND SNEKKER SERVICE AS,www.alesundsnekkerservice.no,null,BEDR,Bedrift,null,41.200,null,429
917090238,KRISTINE NAILS,www.instagram.com/kristine_nails/,null,BEDR,Bedrift,null,96.020,null,429
922605890,NANSKA AS,www.nanska.se,2019-03-25,AS,Aksjeselskap,2100,41.200,null,429
969212056,KÅRE SIGURD LANGSETH,www.langseth-entrepenor.com,null,ENK,Enkeltpersonforetak,8200,01.451,null,429
927873753,VIVIAN PHAN OSLO PHAN,vivianoslo.com,null,ENK,Enkeltpersonforetak,8200,47.919,null,429
985871094,ELEKTROTJENESTER AS,www.elektrotjeneste.no,2003-07-02,AS,Aksjeselskap,2100,43.210,3003,429
887698392,KLEIVA NATURBARNEHAGE SA,kleivanaturbarnehage.no,null,BEDR,Underenhet næringsdr./off.forv,null,88.911,null,429
977275482,MORTENS MONTASJE Morten Johansen,designlaben.no,null,ENK,Enkeltpersonforetak,8200,71.121,null,429
816584272,AMMEHJELPEN TROMSØ OG OMEGN,www.ammehjelpen.no,2015-01-27,FLI,Forening/lag/innretning,7000,94.991,null,429
991334793,BLIDE FOLK IDE & DESIGN STUDIO AS,www.blidefolk.no,2007-05-31,AS,Aksjeselskap,2100,73.110,1601,429
915621279,SANS & SMAK AS,www.lillemarkens.no,2015-06-26,AS,Aksjeselskap,2100,47.111,null,429
916096992,VASSHELLA FLEXIBLES AS,www.vasshella.no,2015-09-21,AS,Aksjeselskap,2100,28.150,null,429
998929989,EIRIK BAKKEN,www.eirikbakken.no,null,BEDR,Bedrift,null,85.510,null,429
921485255,LOOPFRONT AS,www.greenstock.no,null,BEDR,Underenhet næringsdr./off.forv,null,63.120,null,429
959390940,FOLKORG - ORGANISASJON FOR,www.folkorg.no,1923-12-31,FLI,Forening/lag/innretning,2500,58.140,null,429
971905441,INSPIREA HOME AS,www.inspirea.as,null,BEDR,Bedrift,null,47.510,1319,429
984617984,MÅLRETTET KOMPETANSE AS,www.maalrettetkometanse.com,2002-06-11,AS,Aksjeselskap,2100,85.599,null,429
980054462,NATURHUSET SNIKKERIET AS,www.snikkeriet.no,1998-08-12,AS,Aksjeselskap,2100,68.209,5499,429
987007761,HOLEN GRUPPEN AS,www.holen.no,null,BEDR,Bedrift,null,70.220,null,429
987869577,LINGIT AS,www.include-as.no,null,BEDR,Bedrift,null,58.290,null,429
914730619,FYSIO OG LYMFETERAPI V/ FANNY,www.fysiooglymfeterapi.no,null,ENK,Enkeltpersonforetak,8200,86.902,null,429
989636081,POSTCANTO,www.postcanto.no/hjem,1966-09-01,FLI,Forening/lag/innretning,7000,90.011,1178,429
925471844,GJØKEN GJØKEN AS,www.instagram.com/gjoken.gjoken,2020-07-21,AS,Aksjeselskap,2100,56.210,null,429
916512163,KVARSTEIN IDRETTSLAG,www.kvarstein-il.no/,null,AAFY,Ikkenæringsdrivende virksomhet,null,93.120,null,429
987105712,TBG Einar Marthinsen,www.marthinsen.as,null,ENK,Enkeltpersonforetak,8200,82.990,null,429
997182839,BUSINESS SOLUTIONS AS,www.shortstop.no,2011-08-01,AS,Aksjeselskap,2100,77.400,null,429
973792342,ADVOKAT SVEIN DRANGEID AS,www.advokatilarvik.no,null,BEDR,Bedrift,null,69.100,3251,429
991444769,TROMSØ HØYRE,www.tromso.hoyre.no,2001-01-16,FLI,Forening/lag/innretning,7000,94.920,9296,429
982833779,AS SOFIESGATE 7,www.fortunamegling.no,null,BEDR,Bedrift,null,68.209,203,429
989051644,FREDEN JOACHIM FREDSTAD,kreativelosninger.com,null,ENK,Enkeltpersonforetak,8200,86.909,null,429
989721542,JUREK CONTRAKTOR AS,www.jurek.no,2006-03-01,AS,Aksjeselskap,2100,41.200,null,429
983914896,RUSFRI OPPVEKST,www.rusfrioppvekst.no,null,AAFY,Underenhet ikke-næringsdriv.,null,94.991,5838,429
971658185,AULIE LOMPEBAKERI AS,www.aulie.no,null,BEDR,Bedrift,null,10.710,null,429
916830963,CLICKE EIENDOMSSERVICE AS,www.clicke.no,null,BEDR,Bedrift,null,81.210,1006,429
984670583,PHARMADULE EMTUNGA AB,www.pharmadule-emtunga.com,1985-05-22,UTLA,Utenlandsk enhet,null,null,null,429
995633140,KROKSTADSKOGEN 1 AS,www.olrud.no,null,BEDR,Bedrift,null,68.209,2316,429
987946768,STIAN AMUNDSEN / KULTURGARASJEN,www.labbognebb.no,null,ENK,Enkeltpersonforetak,8200,79.903,null,429
987428511,SARIBA CONSULTING AS,www.sariba.com,2004-10-22,AS,Aksjeselskap,2100,62.020,null,429
924209089,PLUG AS,www.plugport.no,2019-10-22,AS,Aksjeselskap,1520,77.340,5020,429
998131650,BOLIGMAPPA AS,www.boligmappa.no,2012-02-17,AS,Aksjeselskap,1120,62.020,230,429
989775898,FJELLGATA 11 BORETTSLAG,www.obos.no,2006-04-04,BRL,Borettslag,8300,68.201,129,429
976529340,TRE-RINGEN,www.treringen.no,1996-04-25,FLI,Forening/lag/innretning,7000,94.991,null,429
988665622,ORGANISASJONEN UNORMAL,www.unormal.tk,2004-01-30,FLI,Forening/lag/innretning,7000,88.914,null,429
976990714,TANUM SOKN,www.larvik.kirken.no,null,KIRK,Den norske kirke,6500,94.910,3251,429
826121432,NESTHOOD BRANNVERN AS,www.nesthood.no,null,BEDR,Bedrift,null,46.694,null,429
919005874,BOLIGSAMEIET FYRSTIKKBAKKEN 7 C,www.solibo.no,null,AAFY,Ikkenæringsdrivende virksomhet,null,97.000,191,429
992206357,SCANDPOWER PETROLEUM TECHNOLOGY,www.sptgroup.com,2005-06-23,UTLA,Utenlandsk enhet,null,null,null,429
822861172,BRYGGA I TØNSBERG MEDIA,www.bryggaitonsberg.no,null,ENK,Enkeltpersonforetak,8200,73.110,null,429
970115013,FUGLESTAD SALG ANS,www.fuglestadmek.no,1980-01-01,ANS,Ansvarlig selskap (ANS),2300,45.320,4367,429
992859547,GO ON SOFTWARE AS,www.go-on-software.no,2008-05-30,AS,Aksjeselskap,2100,62.020,null,429
975268888,HENNING SKOLE,www.steinkjer.kommune.no/skarpnes-skole,null,BEDR,Bedrift,null,85.201,null,429
997601335,BAKEKATTEN MARTHINSEN,www.bakekatten.com,null,ENK,Enkeltpersonforetak,8200,10.710,null,429
895906182,SELVIKVÅG,selvikvåg.no,null,ENK,Enkeltpersonforetak,8200,90.034,4355,429
998144272,ENVISOR AS,www.envisor.no,null,BEDR,Bedrift,null,74.903,null,429
994431854,DRAMMEN ST. HALLVARD ROTARY KLUBB,www.drammensthallvard.rotary.no,1985-10-01,FLI,Forening/lag/innretning,7000,94.991,null,429
973317156,VIKØY VASSLAG SA,www.vikoyvasslag.no,null,BEDR,Bedrift,null,36.000,null,429
982571588,ARCTIC CIRCLE CYCLE CLUB ACCC,www.accc-moirana.com,1972-02-17,FLI,Forening/lag/innretning,7000,94.991,8613,429
994219324,NKS VESTFOLD OG TELEMARK VEST,telemark.sanitetskvinnene.no,1941-06-01,FLI,Forening/lag/innretning,7000,88.995,null,429
874735582,GAUTESETE SKOLE,www.linksidene.no/gautesete,null,BEDR,Bedrift,null,85.201,4068,429
983031455,CHYRONHEGO NORGE AS,www.weatherone.tv,null,BEDR,Underenhet næringsdr./off.forv,null,58.290,2380,429
994460803,AKEO AS,www.akeo.no,null,BEDR,Underenhet næringsdr./off.forv,null,62.010,null,429
816659892,VALHALLA OSLO VIKINGLAG,valhallaoslovikinglag,2015-01-14,FLI,Forening/lag/innretning,7000,94.991,1430,429
991535586,AUTO BILSTEREO S. BLÅSBERG,www.autobilstereo.no,null,ENK,Enkeltpersonforetak,8200,47.914,null,429
990867984,HOV TREFELLING OG TREPLEIE,www.olehov.com,null,ENK,Enkeltpersonforetak,8200,02.100,null,429
995651661,NIGHTCARD DANMARK APS,www.nightcard.com,null,UTLA,Utenlandsk enhet,null,null,null,429
985945799,TARJEI VATNES MUSIKK,go.to/tarjei,null,ENK,Enkeltpersonforetak,8200,90.011,null,429
986948694,OVID MEDICAL ANS,www.ovidmedical.no,null,BEDR,Underenhet næringsdr./off.forv,null,46.694,null,429
991729178,4H MØRE OG ROMSDAL,4h.no/moreogromsdal,1938-03-08,FLI,Forening/lag/innretning,7000,null,null,429
814137392,PSYKOLOG TROND AMUNDSEN,www.psykologamundsen.no,null,ENK,Enkeltpersonforetak,8200,86.905,null,429
987705485,DYCOM DYHRFJELD KOMMUNIKASJON &,www.dycom.no,null,ENK,Enkeltpersonforetak,8200,70.220,null,429
997383273,FORENINGEN DRØBAK NINJUTSU,www.bujinkan.no,2005-09-13,FLI,Forening/lag/innretning,7000,93.120,null,429
991720944,SIVILARKITEKT MNAL JONNY JOHANSEN,www.jonnyjohansen.no,null,BEDR,Bedrift,null,71.112,null,429
912417468,DISTRIBUTAS AS,www.distributas.com,2013-08-03,AS,Aksjeselskap,2100,46.450,null,429
916560001,ESPRESSOBAR AS,www.espressobar.no,2015-12-02,AS,Aksjeselskap,2100,47.292,null,429
919434597,PALESTINAKOMITEEN RINGERIKE,www.facebook.com/Palestinakomiteen-Ringerike-2027006577537156/,2006-11-09,FLI,Forening/lag/innretning,7000,94.991,null,429
989575589,UNION PLASTIC INDUSTRIES AS,www.paller.org,2006-03-06,AS,Aksjeselskap,2100,22.290,3707,429
983888984,SEMI ELEKTRO AS,www.semi.no,null,BEDR,Bedrift,null,43.210,7707,429
918473386,BRYN PT-STUDIO AS,brynptstudio.no,2017-01-01,AS,Aksjeselskap,2100,85.510,null,429
991953655,ZAHRA ARMINGOHAR,www.tannlgeneibogstadveien51.no,null,ENK,Enkeltpersonforetak,8200,86.230,null,429
976505379,HAMAR SANITETSFORENING,www.nks.no,1901-12-31,FLI,Forening/lag/innretning,7000,94.991,2316,429
824579792,TRAUMETERAPEUTEN VEETAMO KARI,www.veetamo.com,null,ENK,Enkeltpersonforetak,8200,85.510,null,429
979579179,DB PARTNER Torkel Ruud,www.dbpartner.no,null,ENK,Enkeltpersonforetak,8200,82.990,1319,429
889174552,SIKT AS,Ingen,2005-12-12,AS,Aksjeselskap,4900,64.308,null,429
920045219,OSLO FRIVILLIGSENTRALER,www.frivillig-oslo.no,null,BEDR,Bedrift,null,88.999,null,429
981571843,ASTRALFILM Torgeir Reh Stensrud,www.astralfilm.no,null,ENK,Enkeltpersonforetak,8200,90.034,566,429
979736398,STIGE SENTERET AS,www.stigesenteret.no,null,BEDR,Bedrift,null,46.630,null,429
895799602,HANDJOB DESIGN PETTER JOHNSEN,www.handjob.no,null,ENK,Enkeltpersonforetak,8200,74.102,null,429
996645460,EIERSEKSJONSSAMEIET ROMAKVARTALET,www.follo-bbl.no,2009-12-10,ESEK,Eierseksjonssameie,null,null,129,429
997886216,M-TEKNIKK AS,www.m-teknikk.no,null,BEDR,Bedrift,null,45.112,4291,429
983775160,DWELLOP AS,www.odim.com,null,BEDR,Underenhet næringsdr./off.forv,null,28.130,null,429
987261293,ILLUSTRINATI,www.dongery.no/flu,null,BEDR,Underenhet næringsdr./off.forv,null,90.031,null,429
920318002,PRO AUTO SPORT AS,www.proautosport.no,2017-12-22,AS,Aksjeselskap,2100,45.112,null,429
986768017,DALANE FRILUFTSRÅD,www.friluftsrad.no/dalane,2004-01-01,ORGL,Organisasjonsledd,6500,84.120,4379,429
979684126,PGE ENTREPRENØR AS,www.pge.no,1997-09-22,AS,Aksjeselskap,2100,41.200,4503,429
995614359,DOGHOUSE AS,www.doghouse.no,2010-06-02,AS,Aksjeselskap,2100,62.020,null,429
995208091,DANIEL ATKINSON,www.dmafilm.com,null,ENK,Enkeltpersonforetak,8200,59.110,null,429
980518175,ADDME AS,www.oppie.com,null,BEDR,Bedrift,null,77.390,null,429
982568099,NORSK ZOOM 8-KLUBB,www.zoom8.no,2000-08-03,FLI,Forening/lag/innretning,7000,93.120,3770,429
921460643,SOL FOR LIV,www.myaloevera.no/solforliv,null,BEDR,Bedrift,null,47.990,null,429
920949835,HPS.SPORTY HANS PETTER STØRE,www.hps-photography.com,null,ENK,Enkeltpersonforetak,8200,74.200,null,429
941173020,AIC HOLDING AS,www.aircon.no,1986-11-01,AS,Aksjeselskap,4900,64.308,null,429
997312066,LECHNER SVENSKA HOLDING AB,www.lechner.se,2008-07-02,UTLA,Utenlandsk enhet,null,null,null,429
991147713,CUSTOM TATTOO BY GLENN FLESJÅ,www.glennflesjaa.com,null,ENK,Enkeltpersonforetak,8200,96.090,null,429
995470659,PANAMERA EXECUTIVE SEARCH AS,www.panamera-search.no,null,BEDR,Bedrift,null,70.220,null,429
916634021,SCENEKUNST SØR,www.scenekunstsor.no,2015-12-18,FLI,Forening/lag/innretning,7000,90.012,4818,429
917107653,Ø DESIGN SØRDAL,goodx.no,null,ENK,Enkeltpersonforetak,8200,74.102,null,429
913346955,ROGALAND GRUPPEN AS,www.rogalandgruppen.no,2014-01-01,AS,Aksjeselskap,2100,41.200,null,429
991370978,TORRY LARSEN,torrylarsen.no,null,ENK,Enkeltpersonforetak,8200,90.019,null,429
918288287,WTR AS,WTR.NO,2016-12-01,AS,Aksjeselskap,2100,00.000,null,429
975287750,LANDRO SKULE,www.fjell.no/skule/landro/,null,BEDR,Underenhet næringsdr./off.forv,null,85.201,5337,429
997770188,SIT NORWAY AS,sitnorway.com,2011-12-08,AS,Aksjeselskap,2100,73.110,null,429
982009235,Evija Rucevska,www.evija.com,null,ENK,Enkeltpersonforetak,8200,62.010,null,429
916606605,NORDLAND HAVFISKE AS,www.akersea.com,1953-04-18,AS,Aksjeselskap,2100,03.111,6001,429
897898942,BODØ GOLFSENTER AS,wwww.bodogolfsenter.no,2012-01-10,AS,Aksjeselskap,2100,93.110,null,429
929114639,HÄNINGER UTTRYKKSTERAPI,www.hylja.no,null,ENK,Enkeltpersonforetak,8200,86.909,null,429
920299008,FREDRIKSTAD HUSFLIDSLAG FOH,husflid.no/lag/ostfold-husflidslag/fredrikstad-husflidslag/,null,AAFY,Underenhet ikke-næringsdriv.,null,94.991,1613,429
982571065,HIMKOK AS,www.tealounge.no,2000-10-12,AS,Aksjeselskap,2100,85.599,null,429
